protein1,protein2,pred
PF3D7_1019400,PF3D7_0210900,0.300700672393267
PF3D7_1019400,PF3D7_0317600,0.394954652101126
PF3D7_1019400,PF3D7_0413700,0.19905124531418
PF3D7_1019400,PF3D7_0304000,0.0483652351951609
PF3D7_1019400,PF3D7_1218900,0.0455587493975563
PF3D7_0210900,PF3D7_1244100,0.600152877962155
PF3D7_0317600,PF3D7_1218500,0.731414730864793
PF3D7_0317600,PF3D7_1213600,0.123118721678222
PF3D7_0317600,PF3D7_0923700,0.0747491376488373
PF3D7_1218500,PF3D7_0413700,0.246376797008403
PF3D7_1218500,PF3D7_1213600,0.245421291291669
PF3D7_0808300,PF3D7_0304000,0.0284658261990314
PF3D7_0808300,PF3D7_1218900,0.0449737999263874
PF3D7_1244100,PF3D7_0304000,0.0549806731771412
PF3D7_1244100,PF3D7_1218900,0.0726047370177219
PF3D7_0413700,PF3D7_1213600,0.0564857038427738
PF3D7_0931800,PF3D7_1251300,0.418082314965733
PF3D7_1008700,PF3D7_1136300,0.187531522390834
PF3D7_0202000,PF3D7_1136300,0.256417060851319
PF3D7_0728000,PF3D7_1365900,0.134704452115664
PF3D7_0728000,PF3D7_1142500,0.0236822539066679
PF3D7_1359400,PF3D7_1365900,0.10152446977813
PF3D7_1359400,PF3D7_1142500,0.0247582489837371
PF3D7_1224300,PF3D7_1142500,0.0153040449208335
PF3D7_1410600,PF3D7_1365900,0.131295000453846
PF3D7_1410600,PF3D7_1142500,0.0191721415375131
PF3D7_0722400,PF3D7_1365900,0.0890168695348041
PF3D7_0722400,PF3D7_1142500,0.0139018403318949
PF3D7_1434300,PF3D7_1365900,0.0804636152353251
PF3D7_1434300,PF3D7_1142500,0.0255886714218562
PF3D7_1124600,PF3D7_1365900,0.133371541772749
PF3D7_1124600,PF3D7_1142500,0.0256529141481566
PF3D7_0929200,PF3D7_1365900,0.105002358259477
PF3D7_0830500,PF3D7_1451700,0.090526875530441
PF3D7_0830500,PF3D7_1142500,0.00326204267187821
PF3D7_1134000,PF3D7_1408000,0.18690548248683
PF3D7_1360800,PF3D7_1408000,0.158823671435923
PF3D7_1360800,PF3D7_0109800,0.322209286768718
PF3D7_1360800,PF3D7_0721400,0.302259676240455
PF3D7_1238800,PF3D7_0721400,0.305995839356566
PF3D7_1361800,PF3D7_0109800,0.609555304864049
PF3D7_1361800,PF3D7_1230700,0.426149048434922
PF3D7_1361800,PF3D7_0721400,0.170586943085239
PF3D7_0920800,PF3D7_0721400,0.28674322054581
